#INFO_SAMPLING: PATH_EMBEDDINGS=/home/sharispe/Dropbox/dev/java/workspace/Conceptual-Annotator/resources/glove.6B//glove.6B.50d.txtCONCEPTUAL_SPACE=198 ; NB_SAMPLING_PER_SIZE=100000; AGGREGATION=MIN; SIZE_SAMPLING_SET=1-6 DATE=2017/04/19 18:01:13
>SAMPLING_SIZE=1
URI	NUMBER_NON_NULL_VALUES	PERCENT_NON_NULL_VALUES	SUM	AVERAGE	SUM_SQUARED_VALUES	AVERAGE_SQUARED	MIN_BEST_95	STANDARD_DEVIATION
http://graph/wordnet/07135232	100000	100.0	-9955.947469273911	-0.09955947469273911	1528.2223355481217	0.015282223355481217	0.0	0.07328120055230439
http://graph/wordnet/13477888	100000	100.0	-19755.301585338853	-0.19755301585338852	4688.966811980832	0.04688966811980832	-0.05626238321023316	0.088670592910159
http://graph/wordnet/06370600	100000	100.0	-28743.58293577986	-0.2874358293577986	8960.288987370732	0.08960288987370732	-0.1507084365673368	0.08356754079845721
http://graph/wordnet/13124818	100000	100.0	-32603.974059768807	-0.3260397405976881	11372.927439199419	0.11372927439199419	-0.18435420674739822	0.08618214399158598
http://graph/wordnet/02824762	100000	100.0	-7059.271409992213	-0.07059271409992213	1051.5304702661233	0.010515304702661233	0.0	0.07437723723470702
http://graph/wordnet/08306203	100000	100.0	-19974.520830434427	-0.19974520830434428	4775.426579523737	0.04775426579523737	-0.059729893186886804	0.08863474236828064
http://graph/wordnet/09583190	100000	100.0	-6277.979709758752	-0.06277979709758752	1046.551249526508	0.010465512495265079	0.0	0.08077257933018371
http://graph/wordnet/04481701	100000	100.0	-29830.714343491873	-0.2983071434349187	9671.356825813893	0.09671356825813893	-0.15418046481378017	0.08790003659747678
http://graph/wordnet/07419737	100000	100.0	-28638.672695799003	-0.28638672695799006	8975.367237119888	0.08975367237119888	-0.14369128855039273	0.08795632435185395
http://graph/wordnet/08190188	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/09339360	100000	100.0	-36304.90278823649	-0.36304902788236487	14034.580824370452	0.14034580824370452	-0.21010167038759692	0.09241867558764498
http://graph/wordnet/03472916	100000	100.0	-34683.9695644407	-0.346839695644407	12802.099385962685	0.12802099385962684	-0.20177664219284214	0.08788184900718676
http://graph/wordnet/09569105	100000	100.0	-32958.07975678085	-0.3295807975678085	11660.280943062855	0.11660280943062855	-0.1801500436600916	0.08932696852124658
http://graph/wordnet/07623214	100000	100.0	-5305.051811074964	-0.053050518110749637	930.7221871385732	0.009307221871385732	0.0	0.08057831221592295
http://graph/wordnet/04613932	100000	100.0	-6989.744468556706	-0.06989744468556706	1207.1273449717412	0.012071273449717411	0.0	0.0847680404170434
http://graph/wordnet/15162842	100000	100.0	-28813.387756094584	-0.28813387756094583	9011.766005125653	0.09011766005125653	-0.15042615501874304	0.08424089655832497
http://graph/wordnet/05570899	100000	100.0	-3104.61545305875	-0.0310461545305875	855.4508521772275	0.008554508521772275	0.0	0.08712430665798813
http://graph/wordnet/04386330	100000	100.0	-38305.6452757707	-0.383056452757707	15566.079393282174	0.15566079393282176	-0.22814598944420425	0.09449099392801591
http://graph/wordnet/03086983	100000	100.0	-33831.85380207733	-0.3383185380207733	12219.924369148399	0.122199243691484	-0.19359248264405646	0.08797619293292125
http://graph/wordnet/01331343	100000	100.0	-25805.25197268273	-0.2580525197268273	7375.528118920307	0.07375528118920308	-0.12166637094647163	0.08464146886626252
http://graph/wordnet/11484542	100000	100.0	-13268.908221065729	-0.13268908221065728	2485.717947009975	0.02485717947009975	0.0	0.08515155272919679
http://graph/wordnet/10450429	100000	100.0	-21046.4506509166	-0.21046450650916598	5168.518822827776	0.05168518822827776	-0.07067695727813549	0.08596440965964337
http://graph/wordnet/06580310	100000	100.0	-20052.79844720622	-0.2005279844720622	4825.461105691651	0.04825461105691651	-0.05674291085945779	0.0896835464312652
http://graph/wordnet/07838173	100000	100.0	-2227.1630044427734	-0.022271630044427733	907.7472253204726	0.009077472253204726	0.0	0.09263609851655492
http://graph/wordnet/02961779	100000	100.0	1408.9582187765616	0.014089582187765615	859.7950165253371	0.008597950165253372	0.0	0.09164842518574756
http://graph/wordnet/08201135	100000	100.0	-7806.014680668879	-0.0780601468066888	1168.214928599482	0.01168214928599482	0.0	0.07475802810744149
http://graph/wordnet/08206141	100000	100.0	-28945.052487490353	-0.2894505248749035	9189.348138503872	0.09189348138503872	-0.14087055830156692	0.09006594825283072
http://graph/wordnet/05906432	100000	100.0	-20013.9208094784	-0.200139208094784	4766.933834954328	0.047669338349543275	-0.06090097776296311	0.08725615011410957
http://graph/wordnet/04516244	100000	100.0	-2652.42056453984	-0.0265242056453984	1132.63996406432	0.0113263996406432	0.0	0.10306728945462676
http://graph/wordnet/07902824	100000	100.0	-30861.35453969046	-0.3086135453969046	10254.935249718124	0.10254935249718125	-0.16866002452605203	0.08548117976919802
http://graph/wordnet/03944520	100000	100.0	-19874.35769462202	-0.1987435769462202	4599.561186330238	0.04599561186330239	-0.06963988190647566	0.08060150424107632
http://graph/wordnet/10686626	100000	100.0	7846.136666133296	0.07846136666133297	1597.2676386951766	0.015972676386951767	0.0	0.09907820309527032
http://graph/wordnet/03099154	100000	100.0	-23800.366624679642	-0.23800366624679642	6388.9656901777425	0.06388965690177742	-0.10055740410278335	0.08511117291437686
http://graph/wordnet/15207154	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/03036237	100000	100.0	-30290.117247896218	-0.3029011724789622	10025.739612273901	0.10025739612273901	-0.15274024434115607	0.09224031566299527
http://graph/wordnet/03931348	100000	100.0	-4237.677556762742	-0.042376775567627416	691.7958415647847	0.006917958415647847	0.0	0.07156931820367428
http://graph/wordnet/10541255	100000	100.0	-14189.586901686782	-0.14189586901686782	2717.9657046896446	0.027179657046896444	-0.005409292455322383	0.08393580524927569
http://graph/wordnet/13407086	100000	100.0	-27993.74102224046	-0.2799374102224046	8530.578926680195	0.08530578926680195	-0.14544713544878027	0.08331167760149301
http://graph/wordnet/10302734	100000	100.0	-354.165091645324	-0.0035416509164532405	498.47468722570073	0.004984746872257007	0.0	0.07051385382350757
http://graph/wordnet/03637568	100000	100.0	-24485.07447684935	-0.2448507447684935	6769.5383609559885	0.06769538360955989	-0.10180512153419233	0.08799713856639851
http://graph/wordnet/02951508	100000	100.0	-8930.407524025057	-0.08930407524025057	1379.198972695127	0.01379198972695127	0.0	0.07626776430730703
http://graph/wordnet/11547628	100000	100.0	-16893.38384874251	-0.1689338384874251	3557.654989421445	0.03557654989421445	-0.03774392521356068	0.08389224104837717
http://graph/wordnet/10031556	100000	100.0	-1681.2605257220816	-0.016812605257220815	932.9347820788381	0.009329347820788382	0.0	0.09511405850479336
http://graph/wordnet/12958438	100000	100.0	-20168.253444387323	-0.20168253444387324	4824.284196224835	0.04824284196224835	-0.06237990544683588	0.08698848925314334
http://graph/wordnet/13793968	100000	100.0	-9411.820116105422	-0.09411820116105422	1788.0408830200056	0.017880408830200055	0.0	0.09498512009997874
http://graph/wordnet/03187746	100000	100.0	-29719.774294178405	-0.297197742941784	9545.683802993308	0.09545683802993307	-0.1582982247505099	0.08444133833758398
http://graph/wordnet/08190414	100000	100.0	-4524.722766360801	-0.04524722766360801	845.9741690090575	0.008459741690090575	0.0	0.08007765030798669
http://graph/wordnet/09240137	100000	100.0	-36117.2772887912	-0.361172772887912	13913.31860937582	0.1391331860937582	-0.20816034326050717	0.09320629924106483
http://graph/wordnet/09861435	100000	100.0	-3682.17161407382	-0.036821716140738196	2090.297764833483	0.02090297764833483	0.0	0.13981108278239507
http://graph/wordnet/07889783	100000	100.0	-24915.048325814376	-0.24915048325814376	6965.3306745566915	0.06965330674556691	-0.10866719146530268	0.08704793758499013
http://graph/wordnet/07275291	100000	100.0	-8203.263694191519	-0.08203263694191519	1170.544931075121	0.01170544931075121	0.0	0.07054144729949295
http://graph/wordnet/09567238	100000	100.0	-664.3564359959488	-0.006643564359959488	737.4608007502889	0.0073746080075028884	0.0	0.08561817015153947
http://graph/wordnet/04341737	100000	100.0	-37547.021531600374	-0.3754702153160037	14894.388385079039	0.14894388385079038	-0.2272754727603621	0.08925245801289843
http://graph/wordnet/04263630	100000	100.0	-14594.875009885984	-0.14594875009885983	2739.52263927926	0.027395226392792602	-0.02002446118326966	0.07806528509762305
http://graph/wordnet/12168056	100000	100.0	-20434.632673510554	-0.20434632673510553	4884.776251097859	0.04884776251097859	-0.07020894542500444	0.08420416415384745
http://graph/wordnet/10171280	100000	100.0	-25847.95843254973	-0.2584795843254973	7714.471288498521	0.07714471288498521	-0.09550398940003489	0.10165145041711582
http://graph/wordnet/01864419	100000	100.0	-11088.260039742809	-0.11088260039742809	1968.5123893567293	0.019685123893567292	0.0	0.0859661143862602
http://graph/wordnet/04497386	100000	100.0	-32646.485327506358	-0.3264648532750636	11323.878780605874	0.11323878780605874	-0.19355954621687746	0.08160568229081809
http://graph/wordnet/07324399	100000	100.0	-26307.66949149663	-0.26307669491496627	7555.605575795341	0.0755560557579534	-0.13059859387705297	0.07966623092986866
http://graph/wordnet/03565341	100000	100.0	-22884.180017407307	-0.22884180017407307	5846.289545653721	0.058462895456537205	-0.099198407206511	0.07806616392283415
http://graph/wordnet/04544161	100000	100.0	-10531.080469712357	-0.10531080469712356	1744.0729131589032	0.017440729131589033	0.0	0.07968916830807893
http://graph/wordnet/03254045	100000	100.0	-15964.437727345527	-0.15964437727345526	3296.943871833237	0.03296943871833237	-0.022917956860422837	0.08650497976014473
http://graph/wordnet/09054023	100000	100.0	5871.703660101912	0.05871703660101912	1041.860495685875	0.010418604956858752	0.0	0.08349200302815434
http://graph/wordnet/14048353	100000	100.0	-9779.073669909623	-0.09779073669909623	1749.8397339364153	0.017498397339364154	0.0	0.089080689014018
http://graph/wordnet/02506148	100000	100.0	-28471.23532196592	-0.2847123532196592	8936.33753829607	0.0893633753829607	-0.1350546033754616	0.09111669060652233
http://graph/wordnet/03549540	100000	100.0	-43939.42309549655	-0.43939423095496555	20075.522844663188	0.20075522844663188	-0.29144043883365234	0.08768088873937288
http://graph/wordnet/03350333	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/04969961	100000	100.0	-7332.078109415652	-0.07332078109415652	1190.9013212486784	0.011909013212486785	0.0	0.08082744751771867
http://graph/wordnet/10320928	100000	100.0	-19178.88479352116	-0.1917888479352116	4399.770989360366	0.04399770989360366	-0.05701874705694043	0.08493967095114005
http://graph/wordnet/14869913	100000	100.0	-11818.98282002511	-0.1181898282002511	2110.1169689475723	0.021101169689475723	0.0	0.08445314795477343
http://graph/wordnet/03539152	100000	100.0	-20068.92686376547	-0.2006892686376547	4775.385365076313	0.04775385365076313	-0.05720896415148688	0.08647352834507445
http://graph/wordnet/14706294	100000	100.0	-18159.555107665587	-0.18159555107665587	4038.7947147103696	0.0403879471471037	-0.04522824558424826	0.08608718241567304
http://graph/wordnet/07556254	100000	100.0	-23998.422183618903	-0.23998422183618903	6257.871511564325	0.06257871511564325	-0.12298387000789465	0.07061365579915874
http://graph/wordnet/07558676	100000	100.0	-38202.2997737975	-0.38202299773797505	15332.40143997576	0.1533240143997576	-0.23697369420254938	0.08592114756594395
http://graph/wordnet/04378312	100000	100.0	-8235.28413704146	-0.08235284137041461	1793.5353012316	0.017935353012316	0.0	0.10560948125303583
http://graph/wordnet/02514684	100000	100.0	-29385.62281314529	-0.2938562281314529	9348.5204181043	0.09348520418104299	-0.158172076848276	0.08446136021518061
http://graph/wordnet/11478731	100000	100.0	-25435.779366167917	-0.25435779366167915	7170.750860729095	0.07170750860729094	-0.11823535911859505	0.08372348183666034
http://graph/wordnet/07755101	100000	100.0	-29846.785004910693	-0.2984678500491069	9616.915894255011	0.09616915894255011	-0.16048424257267518	0.08417898448908694
http://graph/wordnet/06287933	100000	100.0	-3459.9625712180336	-0.03459962571218034	766.0256245020887	0.007660256245020887	0.0	0.0803935454224897
http://graph/wordnet/10637858	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/04408223	100000	100.0	-30714.852802911806	-0.3071485280291181	10113.913290750388	0.10113913290750388	-0.17281325092753463	0.0824555312701941
http://graph/wordnet/15262047	100000	100.0	-16853.92056123641	-0.1685392056123641	3662.4172700376475	0.036624172700376476	-0.020172652199459247	0.0906570949894697
http://graph/wordnet/03788963	100000	100.0	1165.2690293359096	0.011652690293359096	773.357082881521	0.00773357082881521	0.0	0.087165277707022
http://graph/wordnet/10713754	100000	100.0	-22253.229723364122	-0.2225322972336412	5583.973642921415	0.05583973642921415	-0.09433524952737485	0.07949284947171358
http://graph/wordnet/10672142	100000	100.0	-6311.054151634251	-0.0631105415163425	1767.8641660370638	0.01767864166037064	0.0	0.11702863414517256
http://graph/wordnet/07728304	100000	100.0	-17504.127503910986	-0.17504127503910985	3613.9626868106134	0.03613962686810614	-0.05413369133055151	0.07416319101002082
http://graph/wordnet/03167484	100000	100.0	-21072.06509327025	-0.21072065093270248	5193.670445344432	0.05193670445344432	-0.07205831450197948	0.08679580476003704
http://graph/wordnet/14383864	100000	100.0	-4234.800542600257	-0.042348005426002575	810.2677347342919	0.00810267734734292	0.0	0.07943125193387157
http://graph/wordnet/04169767	100000	100.0	-10879.804374214113	-0.10879804374214112	2109.572142657349	0.02109572142657349	0.0	0.09622217574164822
http://graph/wordnet/08671935	100000	100.0	-29332.71428697364	-0.29332714286973643	9386.728070188874	0.09386728070188874	-0.14882242923427577	0.08846732706353215
http://graph/wordnet/07726361	100000	100.0	8197.674838445557	0.08197674838445557	1214.7656024189016	0.012147656024189017	0.0	0.07367135636392667
http://graph/wordnet/09559169	100000	100.0	-32443.321688893604	-0.32443321688893606	11284.132250227714	0.11284132250227714	-0.17930537771741054	0.08708851980240401
http://graph/wordnet/05138912	100000	100.0	-24190.249943482133	-0.24190249943482134	6714.942029335101	0.06714942029335101	-0.08926722959436333	0.09291179182718022
>SAMPLING_SIZE=6
URI	NUMBER_NON_NULL_VALUES	PERCENT_NON_NULL_VALUES	SUM	AVERAGE	SUM_SQUARED_VALUES	AVERAGE_SQUARED	MIN_BEST_95	STANDARD_DEVIATION
http://graph/wordnet/07769568	100000	100.0	-26055.349121113217	-0.2605534912111322	7532.4730787949575	0.07532473078794957	-0.12446899663743423	0.08623577567135363
http://graph/wordnet/03241438	100000	100.0	-13791.048266265794	-0.13791048266265793	2558.6637976591715	0.025586637976591716	-0.010009478212921445	0.08103910629038577
http://graph/wordnet/10344679	100000	100.0	-37132.04158290764	-0.3713204158290764	14473.002436743576	0.14473002436743576	-0.23421208793532383	0.08277181377714016
http://graph/wordnet/10043844	100000	100.0	-38369.76175661804	-0.3836976175661804	15346.73159759665	0.1534673159759665	-0.25358392388031026	0.07901553170107532
http://graph/wordnet/02852392	100000	100.0	-26312.845652224063	-0.26312845652224065	7583.850760778142	0.07583850760778142	-0.13214732024530945	0.08125221828359354
http://graph/wordnet/09493680	100000	100.0	-15328.196652229897	-0.15328196652229897	2998.5231860523727	0.029985231860523726	-0.023257343655935573	0.08055973311512733
http://graph/wordnet/02124272	100000	100.0	-33405.94690520287	-0.3340594690520287	11867.200743553472	0.11867200743553473	-0.19416433903382607	0.08412061918585356
http://graph/wordnet/02781674	100000	100.0	-36008.00753851795	-0.3600800753851795	13597.52309578425	0.1359752309578425	-0.2270707517150514	0.07948314455559716
http://graph/wordnet/02785352	100000	100.0	-28284.902202161327	-0.28284902202161327	8822.785185011802	0.08822785185011803	-0.13513568087913985	0.09068783044893598
http://graph/wordnet/09331478	100000	100.0	-11855.89574983168	-0.1185589574983168	1941.4521592872015	0.019414521592872016	0.0	0.07320037697843043
http://graph/wordnet/07939004	100000	100.0	-19264.831265912977	-0.19264831265912977	4328.762277322992	0.04328762277322992	-0.066874686372013	0.0785763985101131
http://graph/wordnet/03180509	100000	100.0	-9718.534432638613	-0.09718534432638613	1773.3425409225708	0.01773342540922571	0.0	0.09104083840446263
http://graph/wordnet/03681809	100000	100.0	-23556.779429973234	-0.23556779429973235	6298.62774692652	0.0629862774692652	-0.09647076421681786	0.0865684224069273
http://graph/wordnet/09846929	100000	100.0	-15808.256784985148	-0.15808256784985147	2962.388846194861	0.02962388846194861	-0.0477147141954384	0.06807194873033762
http://graph/wordnet/09376006	100000	100.0	-4502.789408034247	-0.04502789408034247	1008.664176491123	0.01008664176491123	0.0	0.08977266020120318
http://graph/wordnet/09382700	100000	100.0	-31017.25999545673	-0.3101725999545673	10396.789832340799	0.10396789832340798	-0.16600763114738892	0.0880957238510016
http://graph/wordnet/07456888	100000	100.0	-33445.54695175228	-0.3344554695175228	11907.849749986952	0.11907849749986951	-0.1940181771331426	0.0849590278292006
http://graph/wordnet/01677105	100000	100.0	-20962.986927093338	-0.20962986927093338	5111.209356477949	0.05111209356477949	-0.07311527033414365	0.08466056622909433
http://graph/wordnet/13603216	100000	100.0	-41228.54448162586	-0.4122854448162586	17637.420358034644	0.17637420358034644	-0.2800603282296834	0.07996821601740423
http://graph/wordnet/11521799	100000	100.0	-20343.795946632075	-0.20343795946632076	4803.361532193539	0.04803361532193538	-0.07250265257745037	0.08152675616087648
http://graph/wordnet/04216306	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/02326697	100000	100.0	6191.118697269152	0.061911186972691525	1028.5216934875086	0.010285216934875087	0.0	0.08032572354176162
http://graph/wordnet/02537365	100000	100.0	-26699.09891250824	-0.2669909891250824	7807.815201310527	0.07807815201310528	-0.1362272798656973	0.08242550417871526
http://graph/wordnet/02209508	100000	100.0	-25925.40683383696	-0.2592540683383696	7486.377998739234	0.07486377998739234	-0.11856095160473373	0.0874706124215231
http://graph/wordnet/14975368	100000	100.0	-20186.484529180972	-0.20186484529180973	4741.726714735861	0.047417267147358604	-0.07478535071980737	0.08165691264474996
http://graph/wordnet/06422547	100000	100.0	-41616.717754023935	-0.41616717754023935	17986.977993083816	0.17986977993083816	-0.2781593612229783	0.08169859404560813
http://graph/wordnet/05309998	100000	100.0	-30966.412602651424	-0.3096641260265142	10295.742466899428	0.10295742466899428	-0.1715037773948052	0.08405684815188705
http://graph/wordnet/02777635	100000	100.0	-24295.46010152778	-0.2429546010152778	6567.9792652367	0.065679792652367	-0.11108538761786277	0.08156503232313571
http://graph/wordnet/10895767	100000	100.0	-37482.412813640214	-0.37482412813640215	14667.374059204833	0.14667374059204832	-0.24700936726333933	0.07861687833305463
http://graph/wordnet/04963771	100000	100.0	-11740.374884305918	-0.11740374884305918	1972.6076444316477	0.019726076444316478	0.0	0.07708719869026477
http://graph/wordnet/09416900	100000	100.0	-33732.784571212585	-0.3373278457121259	12078.865827025138	0.12078865827025138	-0.1999570170617353	0.0836575327000957
http://graph/wordnet/05396148	100000	100.0	-11702.372604428001	-0.11702372604428	1903.7392104454623	0.019037392104454622	0.0	0.0730947306388629
http://graph/wordnet/09495727	100000	100.0	-23847.402574097447	-0.23847402574097445	6423.57346570332	0.0642357346570332	-0.10069707032357227	0.08582466838809368
http://graph/wordnet/09912283	100000	100.0	-28200.96902311996	-0.2820096902311996	8699.511133842085	0.08699511133842085	-0.14145159881231897	0.08640396955073124
http://graph/wordnet/07034009	100000	100.0	-33045.177370883976	-0.33045177370883977	11516.03058220555	0.11516030582205551	-0.20409673325541744	0.07721354204242453
http://graph/wordnet/04564934	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/07590167	100000	100.0	-30751.011387319802	-0.30751011387319804	10096.056487778058	0.10096056487778057	-0.1795785043062555	0.07998809126034541
http://graph/wordnet/13149924	100000	100.0	-15514.751817963366	-0.15514751817963365	3059.997160887483	0.03059997160887483	-0.027880872644106797	0.08080358415055036
http://graph/wordnet/04594951	100000	100.0	-33582.41209352407	-0.3358241209352407	11922.548498815786	0.11922548498815785	-0.20464482929484365	0.08029722776180176
http://graph/wordnet/03005231	100000	100.0	-37047.811777928735	-0.37047811777928735	14419.867040326853	0.14419867040326853	-0.23280322221917835	0.08333447455876239
http://graph/wordnet/02803656	100000	100.0	-22977.576005238185	-0.22977576005238184	5954.855373945622	0.05954855373945622	-0.09821403587046075	0.08216844790919728
http://graph/wordnet/10518940	100000	100.0	-37507.87378417821	-0.37507873784178214	14791.191370798697	0.14791191370798698	-0.23602878584407383	0.08501678732463745
http://graph/wordnet/09784701	100000	100.0	-6938.186458386721	-0.0693818645838672	991.986781905941	0.00991986781905941	0.0	0.07145645307405989
http://graph/wordnet/02953692	100000	100.0	-29571.361267704066	-0.29571361267704066	9443.09317807562	0.0944309317807562	-0.16168355299039394	0.08357266932585906
http://graph/wordnet/07317454	100000	100.0	-41219.258160874226	-0.4121925816087423	17682.660001473498	0.17682660001473496	-0.27624433554424704	0.08320982923582589
http://graph/wordnet/10372030	100000	100.0	-22979.180667189594	-0.22979180667189594	5893.377993582094	0.05893377993582094	-0.10403992451061916	0.0782911586469822
http://graph/wordnet/09230176	100000	100.0	-37528.54636529312	-0.3752854636529312	14752.91940049833	0.1475291940049833	-0.24321518404852444	0.08179251051158512
http://graph/wordnet/05407190	100000	100.0	-36079.99996892429	-0.3607999996892429	13662.352343305303	0.13662352343305303	-0.22908122101907147	0.08029248817476853
http://graph/wordnet/15221372	100000	100.0	11434.54250522785	0.1143454250522785	1959.863687580541	0.01959863687580541	0.0	0.08076980033044015
http://graph/wordnet/07499687	100000	100.0	-13111.889089274866	-0.13111889089274867	2349.7765158127077	0.023497765158127078	-0.0031341399365280636	0.07940781831269858
http://graph/wordnet/07900542	100000	100.0	-2004.8856716593632	-0.020048856716593632	775.7963185671991	0.007757963185671991	0.0	0.08576716463792824
http://graph/wordnet/04125115	100000	100.0	-10801.33103837639	-0.1080133103837639	1694.233283718256	0.01694233283718256	0.0	0.07263234552954519
http://graph/wordnet/06820056	100000	100.0	-15166.576794635223	-0.15166576794635223	3158.9983252149696	0.0315899832521497	-0.0036994200339408928	0.09266864672257245
http://graph/wordnet/09381255	100000	100.0	-36929.22619449243	-0.3692922619449243	14374.329915817032	0.14374329915817033	-0.2275058244221664	0.08582845929976686
http://graph/wordnet/08893849	100000	100.0	-43151.204612205955	-0.43151204612205957	19376.345396402776	0.19376345396402775	-0.28515262772403394	0.08695290688402135
http://graph/wordnet/04327264	100000	100.0	-16966.284034839726	-0.16966284034839726	3651.235414256327	0.03651235414256327	-0.03229143411289531	0.087902643575023
http://graph/wordnet/05722413	100000	100.0	-13223.791764057592	-0.13223791764057594	2384.268908170125	0.02384268908170125	-0.006124920800269357	0.07972341073853718
http://graph/wordnet/04976072	100000	100.0	4930.9878414783225	0.04930987841478322	1095.2262967537722	0.010952262967537723	0.0	0.09230817330148516
http://graph/wordnet/02474924	100000	100.0	-12329.571758736476	-0.12329571758736477	2143.4763897638613	0.021434763897638612	0.0	0.07894890703648406
http://graph/wordnet/10447768	100000	100.0	-24566.69535575694	-0.2456669535575694	6699.9224395796855	0.06699922439579685	-0.11528482150959833	0.08152896617485032
http://graph/wordnet/02086723	100000	100.0	-36607.032633723524	-0.36607032633723524	14085.832688665376	0.14085832688665376	-0.2272009142223973	0.08276981975336084
http://graph/wordnet/08293641	100000	100.0	-39420.46352298578	-0.3942046352298578	16183.552807533171	0.16183552807533172	-0.26102492982445136	0.08023860441599445
http://graph/wordnet/04094238	100000	100.0	-21150.75593969285	-0.21150755939692847	5117.782765592417	0.051177827655924164	-0.08294354754543977	0.08026443779083574
http://graph/wordnet/08098545	100000	100.0	-28403.549099289736	-0.2840354909928974	8641.184759258538	0.08641184759258538	-0.16081615309316288	0.07573432147322043
http://graph/wordnet/10352098	100000	100.0	-37317.799076452124	-0.37317799076452124	14598.498242823194	0.14598498242823194	-0.24052643657616718	0.08199493665578889
http://graph/wordnet/06790941	100000	100.0	8587.445940878402	0.08587445940878402	1490.9017452376797	0.014909017452376798	0.0	0.08680204302679692
http://graph/wordnet/07765558	100000	100.0	-23494.24990476613	-0.2349424990476613	6183.702112224126	0.06183702112224126	-0.10441331375285279	0.08148032439479441
http://graph/wordnet/02441664	100000	100.0	-12959.220938766077	-0.12959220938766078	2415.558515549843	0.02415558515549843	0.0	0.08579886025771623
http://graph/wordnet/15080200	100000	100.0	-12309.62068496691	-0.12309620684966911	2244.9451442952054	0.022449451442952056	0.0	0.08542116425204899
http://graph/wordnet/03934354	100000	100.0	-5323.037695033894	-0.05323037695033894	1010.3889264814566	0.010103889264814566	0.0	0.08526673580323918
http://graph/wordnet/08196373	100000	100.0	-36924.166197712286	-0.3692416619771229	14261.55762619453	0.1426155762619453	-0.23780828637962204	0.07922229056469789
http://graph/wordnet/04466597	100000	100.0	-22727.97243500248	-0.2272797243500248	5747.632189027039	0.05747632189027039	-0.10445329438383935	0.07629055504875511
http://graph/wordnet/07074002	100000	100.0	-31766.987874370545	-0.31766987874370545	10716.912633178898	0.10716912633178897	-0.18743673787171128	0.07908839656200176
http://graph/wordnet/03914323	100000	100.0	-21995.47500912492	-0.21995475009124918	5491.550566139946	0.05491550566139946	-0.09004797777504665	0.08084190481239034
http://graph/wordnet/07270666	100000	100.0	-12112.209822014687	-0.12112209822014687	2255.6876247660934	0.022556876247660933	0.0	0.08880491861608808
http://graph/wordnet/01505702	100000	100.0	-35263.09089093554	-0.35263090890935544	13103.24646657109	0.1310324646657109	-0.2186510143722195	0.08175516343004124
http://graph/wordnet/15236602	100000	100.0	-42298.5725276416	-0.422985725276416	18590.873604700715	0.18590873604700714	-0.286063448820973	0.08361705722752681
http://graph/wordnet/05262259	100000	100.0	-32782.09336628083	-0.3278209336628083	11381.759998508143	0.11381759998508144	-0.1956907931526106	0.07969338390058543
http://graph/wordnet/11271521	100000	100.0	-8434.411066012977	-0.08434411066012977	1548.7673697953348	0.015487673697953348	0.0	0.09150816736720899
http://graph/wordnet/02123649	100000	100.0	-867.7833744044364	-0.008677833744044364	979.3094744880822	0.009793094744880822	0.0	0.09857885141546105
http://graph/wordnet/03796045	100000	100.0	-25105.74501615318	-0.2510574501615318	6934.605599041721	0.06934605599041721	-0.1236249070523217	0.0794746041752155
http://graph/wordnet/03181260	100000	100.0	-15299.236731742776	-0.15299236731742777	3049.9940897821266	0.030499940897821265	-0.018829091376779013	0.08422159129600036
http://graph/wordnet/09399110	100000	100.0	-36405.06702559638	-0.36405067025596377	14121.06794204891	0.1412106794204891	-0.21480497293115083	0.09315465048333667
http://graph/wordnet/02927500	100000	100.0	13936.824327187245	0.13936824327187244	2467.0751808175273	0.024670751808175274	0.0	0.07243786699984653
http://graph/wordnet/10486745	100000	100.0	-44702.10656301645	-0.4470210656301645	20700.65229050871	0.20700652290508711	-0.3051603189054343	0.08472714906073048
http://graph/wordnet/04531608	100000	100.0	-34547.54324027942	-0.34547543240279416	12520.285644293142	0.12520285644293142	-0.2203353943176926	0.07648256042415046
http://graph/wordnet/04233049	100000	100.0	-18324.064634283204	-0.18324064634283205	4058.9900503011345	0.040589900503011346	-0.04914097511593736	0.08374225952810502
http://graph/wordnet/03193215	100000	100.0	-3827.9761859166165	-0.038279761859166164	681.415431809265	0.00681415431809265	0.0	0.07313558743934567
http://graph/wordnet/07591291	100000	100.0	-34829.742626764455	-0.34829742626764454	12777.206705623636	0.12777206705623637	-0.21852848024591406	0.08038015869336836
http://graph/wordnet/11542373	100000	100.0	-15313.24000261596	-0.1531324000261596	3068.123914019478	0.03068123914019478	-0.019074540292480124	0.08503944497950944
http://graph/wordnet/03226423	100000	100.0	-39464.634232172495	-0.39464634232172496	16196.573566556062	0.16196573566556063	-0.263828484283113	0.07886697761195437
http://graph/wordnet/02406106	100000	100.0	-31060.149867073265	-0.31060149867073267	10344.3399665825	0.103443399665825	-0.17546999723365173	0.08348717679572028
